time_s,temperature_C,humidity_%,dose_rate_Gy_s,magnetic_field_T,vibration_level,airflow_m_s,particulate_ppm,ps_voltage_V,ps_current_A
4391,27.061888417560848,36.25716482832684,0.012051280090369534,0.41266816952477176,0.3609060565579544,3.029142700883709,12.004994610227921,11.82495355957996,3.04610323059217
4392,22.349160486762365,50.18472472565347,0.03743330127991242,0.3659461433660253,0.15003992232733387,2.6309351442453006,8.57674762932555,12.192879186703482,2.927987086108375
4393,22.653669751943614,34.3973141668046,0.026583472858522184,0.4099250549914106,0.3774910790704159,3.010783097988245,14.787348661808975,12.103300524013719,2.967841394326811
4394,22.176199556800377,53.32454399744877,0.012364023423720638,0.26906602933648793,0.9728415494855364,2.4387844315721363,8.893227611747017,11.90309321955927,2.5176075667097635
4395,25.00059534532968,52.114125708029675,0.00773184671916761,0.3983676229289819,0.5289777852781389,2.50049444668752,6.83764245010161,12.104543924735518,2.7597811212688375
4396,24.631966603836492,39.01468867905207,0.014843058910554336,0.4546491235552994,0.05928018655546663,2.7495379587285655,5.516529806849056,11.978505054508707,3.5400483616938043
4397,23.57117636153764,37.62882327146483,0.016845693527771217,0.4301092059435211,0.9415418655706292,2.411394591494125,18.849181138777713,11.946110163316863,2.751761955998992
4398,22.47186161422944,33.43716708547255,0.040491460358467034,0.41492780218228376,0.1435615546325113,2.1876372582003025,9.958066904536746,11.989038043468312,2.4448029686557415
4399,21.966807460538316,52.908195398348894,0.01811732624034045,0.43246195777852475,0.054687610400205644,1.7551072883418333,10.041979113917353,12.354261938839537,3.2711890530397714
4400,24.40303219905869,45.688296470581804,0.008104482158669876,0.45516282724388585,0.04542590814757563,2.2010414126814597,7.8773209381496825,12.128803697977375,3.074584256803933
4401,23.5688264408228,30.79458955358508,0.019413976363899153,0.4712616703649094,0.8263348977270208,2.9180936283161896,17.47169891893774,11.940303558965487,3.0914617653510357
4402,23.128786015283474,42.77498536404026,0.02264338468378001,0.42237279501447295,0.15301920939127223,3.130337071347603,6.478999059992308,12.178772590673919,2.952742936601643
4403,27.59417897226322,32.14497369573467,0.007194534224126286,0.38419442827436545,0.17898289471867868,2.1134215492213344,7.183464863371359,12.171561576663102,3.2732284246118337
4404,24.335348643614534,44.343767123821046,0.024021655344526143,0.2843239004720112,0.9441153505333783,1.6331312583008493,10.712687596948241,12.05194346053427,3.4589024529435957
4405,27.04008586785385,42.72404295802031,0.0320891595227157,0.4489086713503865,0.6116111453942787,2.9633054367297373,11.913732738046344,11.934286038904222,2.8435654521655973
4406,23.433495634634607,32.07115113756805,0.021386712832507634,0.42576012568019517,0.2854191612351441,2.5346493338244427,14.634541001776237,11.921078076289385,3.1898645036422084
4407,24.989552567597315,50.39651482791932,0.012029348481503202,0.40763297437579005,0.5864547447676264,1.8264765892722608,9.29761918556987,11.784970672509443,3.3355488994553713
4408,24.38904796748733,36.55792942915694,0.0147112956242985,0.36559742524028815,0.2430925185093672,0.9446052917876548,18.177335241561952,12.036098460924674,2.8266708111483863
4409,21.104755380963756,43.53710910416747,0.0034116402333813807,0.4482576001670278,0.49426517790301727,2.0182946794778807,9.324849059226896,11.87802647546512,3.452873403458779
4410,27.356676612527824,45.97597191576336,0.018661647658974646,0.3871381787085934,0.3346224540833126,2.26852706648798,7.965676220012124,11.912656165319394,3.334550162325659
4411,24.229692785935168,54.05761333937916,0.023107799568299132,0.3982788944477008,0.6226265370900831,1.9241745405649242,7.584898950819663,12.124803577366418,2.627396496841951
4412,25.992836439265922,42.34529232199615,0.01103367415134522,0.39720057054158786,0.7588086706686326,2.845953183212555,8.904435009652826,12.337436502759635,3.4784933719093005
4413,22.99594255507688,52.93289430719808,0.03939700151027628,0.42249258590827493,0.3485075186504685,2.093716087102373,7.3258302012325265,12.074840246188803,2.6431262751727593
4414,24.170311236840472,38.87143353369247,0.02792279495451148,0.3425683994484936,0.1439130276382049,2.5062009724094225,15.003619077329573,11.978970728867615,2.793766650766347
4415,22.76629528015329,51.435930041249875,0.002072226610515579,0.42812759309536735,0.35574060516742023,3.686744644376489,7.996633056564234,11.99624728223862,3.2050992007977284
4416,26.971996965526788,35.89565567378542,0.0022773744149244234,0.36395558215959867,0.7581548837985809,2.5587306497261832,11.468684440571641,12.22759294273253,3.3124379072891927
4417,25.12281869490135,47.68699406088544,0.010159761972961815,0.36570981465504226,0.7870817206571942,2.442240809729507,7.881802630811314,12.077540519522099,3.0296034841570094
4418,25.234107053361775,32.21529984387492,0.03573185406759273,0.4442620023778875,0.7855509572861232,2.4535361400432647,7.302155695883042,12.038747209345908,2.8110395219282194
4419,27.216368294209957,54.65125891709148,0.028909217105523626,0.3502485769452215,0.974572412767661,2.8345072364189923,16.426146051024567,12.05291407563407,2.921966075488651
4420,26.812682593798044,53.8484099965592,0.036237121955582874,0.4441721200505233,0.8247828153858929,2.772542521127084,18.411102316574087,11.714276500346077,2.886454718439125
4421,26.030685072272572,41.055340962934444,0.020102092865627547,0.40506833623544525,0.9685730305902309,1.9982227610664292,17.07600483441175,12.078095282041838,3.252366502421321
4422,21.656545305925075,43.09838044975634,0.01790510672037722,0.3175861625564964,0.6267923841493291,2.2944235366324155,6.11465662399865,11.824956176497977,2.8782368328089225
4423,23.108641760966634,44.944371557950554,0.0075249051393937606,0.468223792582325,0.22934836855948137,2.166335527353482,6.669650891250942,12.078883481842832,2.8044460046138804
4424,22.492223727977294,36.87593899224175,0.02349683924916796,0.41551268636317473,0.6081962942447059,2.3586784302371804,19.913516303676644,11.852962073146927,2.556826130589577
4425,25.9550673872516,46.86178588012906,0.018038318330829795,0.4197062932944935,0.19783405566396473,3.413310500701687,10.9826691198332,12.118233914125808,2.8217310110091476
4426,24.841303883500103,47.4640486651129,0.017653278095181378,0.450362115529238,0.08532625341785205,2.8087237605979576,6.5008188906438065,11.96938549158916,2.9644890065756
4427,21.718975132738812,43.12691230813189,0.03618050841052838,0.47496103722806493,0.3013245071569419,2.4601186959108094,16.328948021380015,11.770927792729676,2.6608801315745394
4428,24.122511573977544,33.693517312130446,0.018736543971354398,0.4100513448108064,0.3627755558861716,3.122266090332234,12.269540168755697,11.941863810698413,2.4765827019262936
4429,21.511775328562443,52.97964859729,0.03330981444047684,0.43086436612480344,0.7088879366364993,2.5942356357089,14.277988222662902,12.441177708000884,3.2939875659072495
4430,24.39368702386048,32.87612705864038,0.004119253388573867,0.4185592965308713,0.3630767112608465,1.6809748179872053,3.048438650368711,11.545388966724198,2.6998747260532876
4431,21.18925499202563,45.72930421776279,0.04688112232862922,0.38285661466491605,0.0031484011959986846,3.331982349055485,10.69490051918477,12.033268338383527,2.6072005113144825
4432,25.557654986769226,32.57721491524388,0.01626729538244631,0.3208281848552428,0.9169413006688895,2.421800530200024,15.795213655982526,11.79788689804817,3.470857430925377
4433,25.255925252068145,33.65251772832306,0.02707184023274026,0.41074610295521047,0.5894041908984641,1.3719866280246702,9.438551607222108,12.275375294826429,3.254631897137705
4434,28.31589698669376,30.513457850720727,0.028662729119465123,0.46894689153222785,0.21075807540171998,1.7001868938312252,16.940001468263667,12.163261849858657,3.3076457010468734
4435,26.195746578994687,39.08410209641899,0.015026432696245644,0.42916664816788286,0.25228762552803685,3.0638427106245674,6.732979692013665,12.037181998987855,3.15156020173393
4436,23.654171488354994,45.989564110550944,0.028190300900590538,0.3466288404511779,0.1241402365974621,1.7083002210379536,11.549678933937034,12.183486447751399,3.3934120353651394
4437,26.13614018654897,43.038605493321796,0.028710031765812386,0.4548760752822453,0.9065467482209276,3.174612273642682,18.579685931960842,12.048914328291353,3.2650209687003966
4438,21.704672238109644,46.863478781212144,0.01286855498954232,0.384526507407183,0.2302085880453707,2.5405237944303507,7.396563950742819,12.001223875705604,2.896667926464315
4439,22.57505479263783,46.87547152177382,0.01298699775818107,0.2953987063752498,0.9406471355323915,2.8569470774990693,13.08590867375241,11.880228191422306,2.680485514047672
4440,25.16628506415022,33.504343599855964,0.020453068234847428,0.4508951907591261,0.26431135824251917,2.371596792196207,14.340399058055155,11.927817082944586,2.615056268101668
4441,20.183500674504145,31.43343508554289,0.018845060523146648,0.3527309687953444,0.7992511964511854,2.7616824279611483,12.365615382811676,11.907187770702347,2.958090704748073
4442,24.425678430132233,45.633953510866746,0.03393130095849535,0.48903641865589553,0.010452152416624227,2.6582836013883067,10.999807940439766,12.002068921153333,2.6700019159823194
4443,22.45947341576316,46.33060762438107,0.02702668184945079,0.45738867002987094,0.483273595217213,2.4807349280996496,8.494726477809392,11.621579735952203,2.760695263269799
4444,24.702614110306527,43.91759337854261,0.01929576430536909,0.38861003631684204,0.36921453300492557,1.9672806338841755,12.786185017119903,12.205932868664927,2.954312091616852
4445,22.344527283905474,36.14406165810177,0.026060779587076734,0.4229679922877232,0.3345857589338799,2.6792641878547885,11.58937269595668,12.389374336316852,3.4193640836360455
4446,25.348496274910378,50.26913042455635,0.0,0.5211959282827552,0.9921562936902782,1.5914879512256532,6.254820410729928,11.91355682506887,2.5468267366541637
4447,24.53865484733478,31.892150387406428,0.013846890263682583,0.4500003518918493,0.7208667113706058,2.9657506608478417,16.39938981266921,12.234990390976748,3.008917632833481
4448,27.30073183376266,45.80779473303399,0.02287821008318888,0.4119100012392295,0.25577791910000813,2.598497519023289,8.35979739752391,11.973179417991286,2.624570068112305
4449,24.513469068203243,33.0102883969843,0.031153655018924507,0.5444576997103135,0.7524417548407702,2.732098254043043,6.358737657975798,11.879539415774268,2.8330970453831963
4450,22.962714390077068,46.36119291083074,0.021997693346557937,0.40587905054782447,0.1295687722425496,1.1915467133024193,9.617272575923472,11.923643197281503,3.2789554631099613
4451,24.006228288345433,40.443144695587414,0.034582389999776565,0.42909074094394184,0.925928454140468,1.9371331478930385,8.429121990434208,12.01713849668905,2.745499592064944
4452,21.811527205966538,47.95257638594178,0.02867939858025264,0.35318934054703705,0.4263862246690936,2.2471169034903347,10.96703627618066,11.855738744811763,2.9209888372588773
4453,25.31227450941088,31.304805061923368,0.015116705759286557,0.31626405672025554,0.19066291195817375,2.8368391187152953,7.0301954625985,12.121236461477869,3.0423066541234487
4454,25.679700492630545,43.8770747120092,0.018599693540462307,0.38560988540258234,0.2728204841505586,2.028594531565092,13.79188561708025,11.896144008045278,3.210353369395342
4455,29.438392073385636,33.62194747200199,0.024084216862385717,0.40192040421842595,0.15514883990094408,3.77400187715035,17.524203097968524,11.785354721725785,2.8356322656705686
4456,23.25632801879119,47.05954079026184,0.015513644471436362,0.416463179220493,0.9305579946459018,2.368343686991135,12.423459699940246,11.996016720383082,3.3782340017235604
4457,23.964410852649635,32.99889078279206,0.035312901779165934,0.32901144766128765,0.3058936125313897,1.9920022475170078,6.222857680274735,11.86121292901523,2.8664605062880106
4458,23.348482951123568,31.839583073798146,0.008912738657077108,0.4330337161058974,0.14285088717343564,2.406575064537223,8.347121298276885,11.934537032104817,3.145305939075194
4459,24.92422740226245,47.82806995459032,0.02316106450424386,0.35848072379781615,0.8129007748623283,2.024526269963373,12.885120382015257,11.98913814705014,2.943025633980582
4460,25.263381068959227,31.58829836420706,0.027354468136050573,0.4304367179697208,0.21325912167690297,1.9078292570535713,4.132185292133234,11.73205863769497,3.222271636086958
4461,24.393250311142978,35.6132704482879,0.01686553010538898,0.44674632414218257,0.09415035004094041,3.005489813682203,7.068871486591389,12.291773059701464,3.608252275041586
4462,26.672651833746066,50.618379928141806,0.014612006673507517,0.38022454549736856,0.6683949116493773,2.7566203056753564,5.409984683528951,12.162528842481183,2.9167200378818827
4463,23.266040992490446,50.24220769520566,0.01923918703550001,0.35180905338662005,0.007405684964307824,2.75807221410226,12.461717038575753,11.87398908961922,2.995195338176379
4464,26.472348095781424,51.3531439445194,0.028119985127851743,0.47718246586918145,0.8324205936752171,3.1383765447918694,20.64871711307937,11.996174577938007,2.8703917440729154
4465,25.576995707282165,38.152497239717846,0.015001520024721462,0.44364560471495984,0.5627095650114596,2.743335994493843,6.956048620500866,12.127157785802478,2.824215746061133
4466,24.475940160202107,43.20120071875523,0.009310788130907077,0.40759881669237036,0.24681842157974476,1.9662964649517636,15.265318831433165,12.041742654576597,2.7902109580439123
4467,23.870126718485707,49.3336838151538,0.03150584776993026,0.4734213881839927,0.47359375722434405,2.854321791980013,9.744494528435382,12.37597034699901,2.9944059500865476
4468,29.35333551746274,33.424637875277014,0.023992964729355876,0.4041630861987757,0.262414950107154,1.9366906383304667,6.7193086544727345,11.9522673775213,2.7669064997930373
4469,22.86598269851584,48.109771980392956,0.030078574304895175,0.3689746394902675,0.5328571214743194,2.2609806588478825,18.2565153397568,12.237795878823361,2.7760096727784465
4470,25.09586635393683,32.437158734866365,0.027593317312674406,0.349914896781362,0.5716441212041515,2.477140942660694,20.639377403534922,11.733072514802384,2.0503496627612714
4471,22.999561859515737,52.83126521567169,0.04179889308281965,0.39461004323231785,0.7716821599304711,2.426409896580448,13.647450089171393,11.763840052082477,3.4154853711915227
4472,28.07124149724261,45.93275456279065,0.03114972035606546,0.4385860238990797,0.4660874200756173,1.6044084246413355,13.450042553945886,12.336894409128139,3.4931406663997433
4473,26.273652657598408,42.3326328172439,0.012759204381251794,0.46948796075539095,0.7866378119413907,2.0161977268318014,12.249082380665476,11.913608802406905,3.194627347053173
4474,23.14330024231771,42.118231366679105,0.02470267967231583,0.40117551080172376,0.06924366837725482,2.488745673593471,11.407014280544095,11.76651047585658,2.737835387415929
4475,25.525189986862458,34.53405119612276,0.014425112789564544,0.46065624639678393,0.9213429318089693,2.1946566447816984,13.360314907848158,11.990455109448389,2.6209537463296586
4476,25.01539144255311,38.64793431136634,0.015458738361621665,0.38928652842489847,0.1855087229926915,3.0631289241880064,14.704473670860057,12.252795348167917,2.530649367596588
4477,23.46675047605052,48.17809163292873,0.0058749959938470125,0.3609200990672073,0.8365773396064272,3.148742883223084,18.653362534598095,11.847295061983978,3.1917479062572136
4478,26.016328434456348,43.523590521359715,0.017138868181334612,0.33468433830998057,0.4946317837248777,1.9398070085979864,9.909066832598413,11.991658906402847,3.3795892559367404
4479,25.27861078220882,43.23265510250657,0.025450342885346998,0.3746880018829067,0.1047174061945153,2.529877373540005,12.509546204455644,11.62910216169326,3.0498261380911247
4480,24.931397427771905,34.881147363639485,0.019339782948662596,0.33656712862751725,0.3598024075888946,3.291358742250776,11.646191376410519,11.90623209689107,3.2573483695437093
4481,24.416160577515342,47.2590577988421,0.009006315967513086,0.50047558155951,0.9183306145094002,2.4328910473918315,16.09624801951548,12.199439893863048,3.133454029659583
4482,25.362108985199303,39.80084752653376,0.0047698066753168525,0.4219648213154673,0.8347139553997652,2.2965102623401408,21.600323033390474,11.84313153556418,2.768735571172398
4483,24.95877532298492,34.568833460963354,0.04111845935480567,0.39521925754178444,0.7223157808530244,2.9301104801401086,16.234257801166482,11.745618888369988,3.302840207530538
4484,24.618186666050036,53.59461878990823,0.023251607530414997,0.48610008811727873,0.3798458809867661,2.36289910089051,15.19297564223556,11.844777325550385,3.2836713252274374
4485,23.217968168024875,42.66996867164013,0.011759308304001138,0.3348866315514248,0.588790813506055,3.1354350915797706,15.631497627210381,11.878063770033645,2.7028548375214774
4486,27.887532481524985,43.200916187809135,0.024617834597028765,0.39314285820521283,0.23212197093694753,2.202626735798728,17.06969077983456,12.152942770957402,3.242131693471229
4487,22.399160113302905,54.53429775537015,0.04189186077806087,0.4999836896050931,0.6478435132972858,2.262706032929005,21.65778911631216,12.075955482577939,2.9557181562504127
4488,25.35527243775949,39.16015342926234,0.02620462359645895,0.39279797466376665,0.260940325593234,2.89507823354785,5.2584590063339265,12.114588195167915,2.921733281300312
4489,23.859518515397134,53.57551711406124,0.0,0.5223406889202264,0.829006819526861,2.5502718617409896,14.398379760172748,12.005686422278389,3.1171825328315803
4490,28.0190945388986,47.373134028387,0.04652291687986943,0.43928024197207693,0.7044982247978058,2.5542030285597823,1.6751614209578172,11.876027709420088,3.107913898692153
4491,22.69303492555232,45.827390818619996,0.001507535197096222,0.46529629543161166,0.3860896175103047,1.545334261206254,15.805414012065832,11.844726928461185,3.266605664305417
4492,23.029473476479335,35.86045754856202,0.01793988054623168,0.46674474117274356,0.6594819317692229,2.323293336221761,14.204151817407846,12.086465558215734,2.745208825592725
4493,22.560363873476348,31.293891809694752,0.008665956999671496,0.4000801230124019,0.3251361536866747,2.9320187280783587,9.812692116583616,12.317800572928142,3.1696797216223342
4494,25.14693010190122,40.94459595712847,0.012599978900267867,0.3755894167702212,0.15565294935928609,2.108145008932989,1.319877373955677,11.811852984311345,2.652008544143481
4495,21.753898680862715,30.254274049893127,0.022844096849826374,0.39422798400597936,0.23518394855297553,2.8503340328199034,11.94242091639857,11.796403341971457,2.9463738722444592
4496,23.542943010484468,31.775062769259584,0.0,0.3506533748343187,0.2716880340162283,2.633994910991215,12.891369011054802,11.772834461336213,2.9663766268326426
4497,20.19526835429143,44.88316889235932,0.01909754414510411,0.3967018558385103,0.2266166155444953,2.400142446242719,11.747568629793735,12.16630559797575,3.2910138754116973
4498,24.98084270825618,48.111795826825684,0.03147342422741361,0.399779697537752,0.6783560000952655,3.1788773314678354,9.514288103796959,11.991571398201671,3.002778951499162
4499,23.499570282487475,34.19870829810692,0.011567596754124491,0.48446174976596024,0.7396613587149837,2.330077987126712,8.412845960235698,12.11107936732852,2.9214478021143786
4500,21.523886512136293,48.312510316844346,0.006097149400578443,0.4296637855363739,0.457139203675865,2.36492648272839,11.792858347668117,11.898406388378183,3.4277788062565593
4501,26.67121880594812,53.74314566486879,0.01860694897844258,0.5181308778893436,0.9877938852472142,2.394431807825289,8.792493736679937,12.123647170169695,2.871301011231036
4502,21.884666203230122,48.579402018154916,0.016616585099486242,0.2920227951178026,0.8910206052785414,2.540262453999216,15.237201236796622,11.942472931643476,2.858654303573481
4503,26.09388738005643,49.61788048937582,0.01404772329665531,0.3391478149985029,0.08705018501255413,2.883478784357388,11.685189050908429,11.691014889176387,2.4370513705555665
4504,23.09791835202439,47.5178145067093,0.008116539238823864,0.3822327336167317,0.4604506563081415,1.7637224028469805,5.101336282297218,12.184579647483208,2.9349402138893996
4505,27.70314275579085,35.61843601136878,0.02519184581186122,0.47462472320071025,0.908476708530152,2.934022634135646,12.706797866622054,11.992754946757861,2.7180949155651906
4506,25.99910107785229,39.0222485538959,0.025952635114417304,0.39452113998583266,0.2202642083847447,2.5340490338519146,13.656765855309455,11.937940209111753,2.924781198952296
4507,22.483904258251943,53.73167406924543,0.009343532655435124,0.32660865821743745,0.3783960255323696,2.7770172899006678,18.47195149816187,12.056258156261066,3.0719874819602717
4508,22.665834895579387,46.53026447425297,0.010727463553962402,0.3877437781925519,0.9469474561344653,3.695925208296429,15.712556257966503,11.711166713947145,2.674469117688116
4509,25.71105041044862,49.7256183483518,0.021364919940057257,0.34012008711225433,0.7760623746890287,2.2441697994229224,8.405236444200968,12.086144620407424,2.753105966840903
4510,23.975243738579668,54.217365471116935,0.01035028341912333,0.33031871159250975,0.832325000854712,1.8876647143722467,17.703305845252217,11.880837875794008,2.520162292190189
4511,24.16131498595727,35.785923012816646,0.021786619826967883,0.499941390882695,0.8794837773982929,2.59689951424589,6.45587129685921,11.968778968845195,2.847056151982738
4512,27.044477723544198,38.042166683163835,0.034680465286160624,0.38241955666596744,0.171175672412896,2.6760834181942386,12.112667760999898,12.227858746773562,2.7166547757803796
4513,23.002622253260085,46.12004132086249,0.01940177318771686,0.4086576431401257,0.6992740173160289,2.9358046646961293,15.01627239675404,12.128438929263083,3.643257517338423
4514,24.68258754435091,30.608936844600183,0.007863836325607585,0.3953521826415957,0.8028012901158306,2.230811628008887,17.834781841753305,11.964723677957883,3.451211534044787
4515,26.409255587304614,44.28047693334264,0.023921034973217487,0.3874252187695776,0.22647949836193493,2.0849465644737144,19.55560406730843,11.979783268122917,3.4025523924117254
4516,26.118234976771202,50.21720948786247,0.01822345270480384,0.3579669483856183,0.04335985746601878,1.733514573438858,17.098895192053952,11.487886101272913,2.6115644836659917
4517,24.180774664958655,45.26108434560313,0.01849842962508686,0.3844682697914177,0.17835581427998304,1.8162532355610437,11.453541567289824,11.835621626040766,2.946790420262226
4518,23.922188238294684,37.38483209740277,0.02475322872878789,0.4168617739262074,0.7414028712082661,2.2920188893508926,14.318687568677477,12.033425434347155,2.6390429497606696
4519,21.022369074958135,48.10260208340154,0.02691037402778326,0.4709317656031977,0.6942906373070322,2.4417075320404416,12.897616035622011,11.847166996836373,3.552846651743576
4520,22.38751001466961,33.65079061699864,0.020355021654733046,0.44737178182770376,0.8917261478666751,3.532567083198421,9.162260464793627,11.734713480848503,3.249324916835842
4521,25.136718453149467,52.36933673196292,0.019393196832907165,0.33904665512724586,0.3169530213293188,1.653708342140912,11.537499069454164,12.09602994394362,2.6842242635898494
4522,24.22423562211553,32.52287577601138,0.04063541490473391,0.4494266209118303,0.6217440612349193,2.6677006635915177,19.191281864562313,12.261288889001106,3.1108421068202374
4523,24.649854157132452,51.58727834406087,0.03200553998907298,0.4237719005763685,0.026793405318112473,2.137032073348542,14.584646361090503,11.855720527283252,2.5552312869791036
4524,26.578507219268122,42.44523569340581,0.02833546118065168,0.36876394996932527,0.935084305233137,2.6114333618144308,20.237470350152922,12.175002055978027,2.95905499537282
4525,22.12535378187545,40.71617508719505,0.021312059458801963,0.40910485480932846,0.5544926061962594,2.2233820634117127,7.670005690965432,12.144961146811456,2.9473311240114985
4526,24.0276393955347,42.51654401438579,0.009942567641050263,0.42861435918249496,0.7483853476983414,3.0176922935228703,10.473769803651187,11.8046363868359,3.2218942560137425
4527,24.877421926822436,35.00515757732303,0.03127386385933994,0.4023526473911438,0.283815952836197,3.0145951971527922,13.661033983645407,11.854462549580594,3.296351913020101
4528,23.091680124850967,41.44213948897034,0.021442941467180215,0.4240121667078361,0.08195437311826159,2.443449481905121,14.969431437871908,12.360620534343461,3.006097193175602
4529,27.362954227854836,51.24299539746646,0.014228309861768665,0.35685244915381,0.0628220587477255,3.219555973593482,11.532863657110472,11.77659545843918,2.9327998096564736
4530,26.317173603226294,50.02388105546997,0.017568595464123055,0.4996416022123257,0.8146603928328213,2.8800543351926304,15.202003413795238,11.878195956886623,2.029421564546545
4531,25.08026665417751,34.076213362283234,0.010338174337618519,0.30353576355108874,0.15194595140692857,3.1962794817693228,15.171832260325756,12.393149784249985,3.468637163770428
4532,28.088463558657175,46.83552445322654,0.03057329042985862,0.4288925611664071,0.8240018514363057,2.4784313935060167,6.448308378359198,11.886226140875722,2.8027227044259515
4533,21.502209440779716,51.42093162413563,0.026830370831217858,0.41833817315051613,0.26526566433748167,2.9758993740923745,15.013766299959471,12.270598181388046,3.030644011979745
4534,24.484547437788635,50.49418971547023,0.02181632461528351,0.43214716967258576,0.5412720487467817,2.1158684565070085,16.293057512168307,11.795596686242499,3.6777277169498652
4535,25.23267393786812,40.640811082429536,0.0195721442637473,0.3645814824175869,0.26191659283748325,2.0651704827790565,13.184620253238108,12.027653503213596,2.64178344220285
4536,22.670889906412157,31.202321008652895,0.013193311227501572,0.4584598514166528,0.05008381361583791,3.5899128200822874,4.640154774555546,12.217184082472972,3.0063814193949945
4537,25.101429083635455,53.27923557434373,0.0,0.3946009659160844,0.5422789072321486,1.9570640558082162,10.892654836932934,11.906506830746235,3.149057534466676
4538,22.286835012424245,39.89712789620155,0.0058707310333993325,0.34068925304650327,0.3671204106352953,2.281947183654803,13.751760937240688,12.019947262513757,3.3277384813105986
4539,25.881114636548507,39.0244159314086,0.012573546604807102,0.3452594805862022,0.4351099828188163,1.5509965855422623,8.537181480265026,12.148887256402306,3.0003660071802902
4540,26.615669536257812,48.98787361197033,0.01107033617986147,0.40623525344187944,0.601558903975592,2.0770684392742287,15.673231404417825,11.819601370638903,3.3526747014253546
4541,25.044666802256657,36.59930538730056,0.02289360624616065,0.32017392382692544,0.3136607073675174,2.0028822179304675,14.918360940587881,12.448070999653298,2.875307751874805
4542,20.794404369870108,50.868698079182295,0.028114937419733213,0.4900252991721211,0.5638054327272889,2.1648546469856647,12.537946707534392,12.207544884153595,3.1630552526385083
4543,22.566412957667932,31.901289020482892,0.018715607810989646,0.45244606402713183,0.6577731864301078,2.649941889696806,12.069760539899391,11.928543547427216,3.1241870110343264
4544,25.629420006426322,48.517780017905274,0.03408916935121435,0.4913422160425499,0.08954493393736629,2.770517691133966,12.771545497373422,11.953035434691923,2.9726673384205986
4545,24.54239728702473,54.14473726103829,0.012171022804133695,0.48607117445544507,0.3500965669528522,1.996595237367099,11.98376198915788,12.382344148716246,3.0970500348006462
4546,19.111994764615023,54.89421992185434,0.01864462873251722,0.3824046767599204,0.0899472981731192,2.105166726352127,6.858050077061416,11.929037086702303,2.737630381927188
4547,26.98566076773648,53.09510900160416,0.019490128207224042,0.3565335268674912,0.006933587647463768,3.041755114719386,10.279572343687041,11.905568301505875,2.9104050883990182
4548,24.773313012507664,51.76906013515774,0.03092186328834419,0.26611136589179074,0.05123015270506781,3.352646534388246,12.289902270117,12.229233079885224,2.61393587356713
4549,22.86185067199991,36.97200561144325,0.021058870820821786,0.37968829375535174,0.5922147892006929,3.1279584292901887,17.674411317811728,11.719888461022126,2.8675320181971
4550,26.489911195133327,54.1662090657441,0.021335689145581285,0.4882826427917976,0.0843052705663746,1.676834440292919,14.768175790032638,11.984333566225246,3.341454628749269
4551,23.1449199741862,53.19741484535882,0.003451568849920785,0.3586074671251398,0.8685015915147873,3.0947035711950077,17.889271884879104,12.01683184827459,3.126124255149726
4552,23.12309576479157,43.35931267562967,0.011000932907892452,0.3895039502568122,0.759444080384457,3.4268444282571684,6.380179620774125,11.859257246560441,3.0923792292506787
4553,25.21670530202807,40.05194135984199,0.03095952273697583,0.3722714875458559,0.008818270915637139,1.6520253562956744,10.575290945917702,11.686880189741341,2.5203359654366513
4554,28.06207691848459,32.73168133895471,0.0,0.4187497576803858,0.5732451962534887,3.0413502784185518,20.295432490262257,12.013820088752905,3.096015476492831
4555,27.747174355945774,44.76585194562812,0.03342992652430628,0.46430423421071554,0.010251912547130204,2.612608307534773,9.028127207060457,12.137636146937233,2.981167377083688
4556,25.219422997808213,47.51364871305494,0.024996644889542306,0.32303946912427417,0.10919481357840499,2.336431145201085,8.948289180336678,11.864188903775142,3.1612247256044133
4557,25.42477131770064,40.09991457953822,0.012524786716362448,0.3326112009184704,0.9882492765309739,2.5530914238745974,10.912981328327936,11.764038547142519,3.414964974451789
4558,26.08299786416965,40.15073901576329,0.011679510235927124,0.4743310019637178,0.4570231942962514,2.7216302848019596,20.072446974392044,12.251216266189836,2.877323960451846
4559,21.9860326492613,44.332784767857596,0.03895955299848307,0.4366533437225905,0.027211201699569032,3.0787925261669216,9.313903259219803,12.10562557411529,2.90531825428488
4560,25.788296674303965,30.694602397679045,0.034114058064794214,0.3870309719325771,0.8503145185919957,3.053007264727293,14.229937917629488,11.927639412715195,3.2754393997780085
4561,23.031853063712944,53.94664740966873,0.018805592284565024,0.48535413809632055,0.9173448303740671,1.7465363405484118,13.568136201102773,12.184170913552691,2.818974123771343
4562,25.136956133593163,37.24764267741774,0.021345917294523793,0.33174855568050476,0.5483834398066267,2.1756638739126593,4.286044709836669,12.048347940228753,3.026217624251454
4563,24.045064744785325,33.522271544222,0.013538186390897277,0.4465606745595517,0.7059421022301209,2.546782760454108,11.937290807180142,12.35784299011038,2.4010234534857875
4564,25.50241665422843,30.13720990336476,0.021347839778261053,0.39658809455680005,0.7801211368675888,3.2861093684622347,9.788299227810029,12.132833888126564,2.9075833221503657
4565,24.73620693001292,51.42228853464283,0.013260963114307047,0.43032719180064466,0.7346717675756125,1.1362542390359645,14.711888053184225,11.722026904208567,3.3915063340988274
4566,18.353939458357402,51.58018439499173,0.0192145697582582,0.28064239439373634,0.4945221214435338,2.1945822968881017,18.95628095477595,11.868252157031407,3.1006309618278953
